gene_id	rep1	rep2
ENSG00000252474	1	0
ENSG00000266037	5879	5646
ENSG00000265150	346364	309200
ENSG00000251929	0	0
ENSG00000201358	0	0
ENSG00000251792	0	0
ENSG00000264712	0	1
ENSG00000201573	3	2
ENSG00000243103	5	1
ENSG00000252945	0	0
ENSG00000201376	3	0
ENSG00000201820	3	2
ENSG00000252400	0	0
ENSG00000251771	0	0
ENSG00000251756	0	0
ENSG00000207004	0	0
ENSG00000267802	0	0
ENSG00000264700	3	2
ENSG00000266552	0	0
ENSG00000266431	0	0
ENSG00000252019	0	0
ENSG00000265432	0	0
ENSG00000200742	5	7
ENSG00000213622	0	5
ENSG00000212522	0	0
ENSG00000221254	0	0
ENSG00000243801	0	0
ENSG00000200818	0	0
ENSG00000212928	0	0
ENSG00000252837	0	0
ENSG00000243700	0	1
ENSG00000268466	0	0
ENSG00000252782	1	2
ENSG00000252198	4	0
ENSG00000221427	0	0
ENSG00000252869	0	0
ENSG00000263629	0	0
ENSG00000253014	0	0
ENSG00000206870	0	0
ENSG00000252380	0	0
ENSG00000265711	0	0
ENSG00000264995	0	0
ENSG00000252463	0	0
ENSG00000252800	0	1
ENSG00000202490	0	0
ENSG00000206822	0	0
ENSG00000207172	0	0
ENSG00000200693	19	20
ENSG00000252749	0	0
ENSG00000202182	0	0
ENSG00000221537	0	0
ENSG00000252497	0	0
ENSG00000264620	0	0
ENSG00000266531	0	0
ENSG00000222985	0	0
ENSG00000266740	0	0
ENSG00000207781	0	0
ENSG00000238876	0	0
ENSG00000200860	0	0
ENSG00000199755	0	0
ENSG00000265993	0	0
ENSG00000201529	0	0
ENSG00000272253	0	0
ENSG00000241542	0	0
ENSG00000252792	0	2
ENSG00000239820	2	0
ENSG00000244677	0	2
ENSG00000243546	0	0
ENSG00000207089	0	0
ENSG00000263694	0	0
ENSG00000206768	2	2
ENSG00000255994	0	0
ENSG00000221060	0	0
ENSG00000222640	4	2
ENSG00000252263	0	0
ENSG00000240837	0	0
ENSG00000267901	0	0
ENSG00000207444	0	0
ENSG00000242330	0	0
ENSG00000257040	2	4
ENSG00000200298	0	0
ENSG00000206751	0	0
ENSG00000238972	0	0
ENSG00000241487	0	1
ENSG00000252839	0	1
ENSG00000251907	0	0
ENSG00000264741	0	0
ENSG00000238330	0	0
ENSG00000223300	1	0
ENSG00000199472	0	0
ENSG00000239910	0	0
ENSG00000214670	0	0
ENSG00000222604	0	0
ENSG00000206924	0	0
ENSG00000252013	0	0
ENSG00000201096	0	0
ENSG00000212061	0	0
ENSG00000263880	0	0
ENSG00000223174	0	0
ENSG00000266553	0	6
ENSG00000201384	0	0
ENSG00000221754	0	0
ENSG00000266628	6	6
ENSG00000268156	45	45
ENSG00000212371	1	4
ENSG00000240233	0	1
ENSG00000268208	0	3
ENSG00000199440	0	0
ENSG00000199454	0	0
ENSG00000239163	0	0
ENSG00000221178	0	0
ENSG00000221303	25	16
ENSG00000238978	0	0
ENSG00000252369	0	0
ENSG00000238561	0	2
ENSG00000251895	2	1
ENSG00000252529	1	1
ENSG00000252783	0	0
ENSG00000222990	2	0
ENSG00000200653	0	0
ENSG00000207342	2	3
ENSG00000252522	16	16
ENSG00000201027	0	0
ENSG00000252655	0	0
ENSG00000200312	18	18
ENSG00000201351	0	0
ENSG00000238758	0	0
ENSG00000252748	0	0
ENSG00000252644	0	0
ENSG00000221102	15	20
ENSG00000266343	0	0
ENSG00000265856	0	0
ENSG00000268657	0	0
ENSG00000200042	0	2
ENSG00000201097	0	0
ENSG00000202306	0	0
ENSG00000252720	0	0
ENSG00000265768	0	0
ENSG00000264607	0	0
ENSG00000252481	921	696
ENSG00000263357	0	0
ENSG00000221236	0	0
ENSG00000238776	0	0
ENSG00000222276	0	0
ENSG00000223299	1	0
ENSG00000240730	0	0
ENSG00000222066	0	0
ENSG00000241757	0	0
ENSG00000216173	0	0
ENSG00000272439	2	0
ENSG00000200506	0	2
ENSG00000199836	0	0
ENSG00000265154	0	1
ENSG00000199082	1	1
ENSG00000198984	0	2
ENSG00000243976	0	0
ENSG00000263519	0	0
ENSG00000253075	0	2
ENSG00000266461	0	0
ENSG00000267918	0	0
ENSG00000211574	0	0
ENSG00000207989	0	0
ENSG00000199151	0	0
ENSG00000272291	0	0
ENSG00000208001	0	0
ENSG00000207569	0	0
ENSG00000207608	0	0
ENSG00000272458	0	0
ENSG00000207942	0	0
ENSG00000269375	0	0
ENSG00000221077	0	0
ENSG00000199005	0	0
ENSG00000251769	0	0
ENSG00000252873	0	0
ENSG00000202191	0	0
ENSG00000251949	0	0
ENSG00000212384	0	0
ENSG00000201700	0	0
ENSG00000201672	0	0
ENSG00000272474	0	0
ENSG00000252144	0	0
ENSG00000200215	2	0
ENSG00000251918	0	0
ENSG00000200632	0	0
ENSG00000200367	0	0
ENSG00000201950	0	0
ENSG00000199575	2	2
ENSG00000200823	0	0
ENSG00000201839	9	13
ENSG00000200832	0	0
ENSG00000199798	0	0
ENSG00000200150	0	0
ENSG00000201263	0	0
ENSG00000199390	0	0
ENSG00000201240	0	0
ENSG00000200279	0	0
ENSG00000200608	0	0
ENSG00000202270	0	0
ENSG00000201247	0	0
ENSG00000199593	0	0
ENSG00000201557	0	0
ENSG00000199914	0	0
ENSG00000201569	0	0
ENSG00000202142	0	0
ENSG00000199942	0	0
ENSG00000201500	0	0
ENSG00000201036	0	1
ENSG00000201710	0	0
ENSG00000202048	0	0
ENSG00000272344	6	2
ENSG00000202293	0	0
ENSG00000200406	0	0
ENSG00000201899	0	0
ENSG00000200612	0	0
ENSG00000200413	0	0
ENSG00000200636	0	0
ENSG00000200480	0	0
ENSG00000201689	0	0
ENSG00000201318	0	0
ENSG00000200089	0	0
ENSG00000222095	0	0
ENSG00000252009	0	0
ENSG00000222185	0	0
ENSG00000199088	0	0
ENSG00000199109	0	0
ENSG00000207749	0	0
ENSG00000198982	0	0
ENSG00000221745	0	0
ENSG00000199069	0	0
ENSG00000211582	0	0
ENSG00000207761	0	0
ENSG00000207762	0	0
ENSG00000194717	0	0
ENSG00000221036	0	0
ENSG00000212040	0	0
ENSG00000207743	0	0
ENSG00000265032	0	0
ENSG00000271946	1	0
ENSG00000207934	1	0
ENSG00000264882	0	0
ENSG00000215957	0	0
ENSG00000221525	0	0
ENSG00000221614	0	0
ENSG00000199020	0	0
ENSG00000207754	0	0
ENSG00000202560	0	0
ENSG00000216099	0	0
ENSG00000207587	0	0
ENSG00000207646	0	0
ENSG00000265250	0	0
ENSG00000207558	0	0
ENSG00000207742	0	0
ENSG00000207993	0	0
ENSG00000208027	0	0
ENSG00000208004	0	0
ENSG00000207978	2	0
ENSG00000207961	0	0
ENSG00000199015	0	0
ENSG00000216179	2	0
ENSG00000199107	0	0
ENSG00000199012	0	0
ENSG00000199025	0	0
ENSG00000199092	0	0
ENSG00000207959	3	0
ENSG00000206761	0	0
ENSG00000207208	0	0
ENSG00000240457	2	0
ENSG00000265677	1	0
ENSG00000239061	0	0
ENSG00000212330	0	0
ENSG00000266015	0	0
ENSG00000239224	0	0
ENSG00000202459	1	0
ENSG00000238853	0	0
ENSG00000206969	0	0
ENSG00000211990	2	0
ENSG00000239117	0	0
ENSG00000272533	540	336
ENSG00000252469	3	4
ENSG00000201184	0	0
ENSG00000264904	0	0
ENSG00000224997	0	0
ENSG00000253096	0	0
ENSG00000202275	0	0
ENSG00000264439	0	0
ENSG00000242894	0	0
ENSG00000207568	0	0
ENSG00000228032	0	0
ENSG00000222761	0	0
ENSG00000265291	4	0
ENSG00000256498	0	0
ENSG00000263413	0	0
ENSG00000266597	0	0
ENSG00000264024	0	0
ENSG00000265612	0	0
ENSG00000266706	0	0
ENSG00000265517	0	0
ENSG00000264473	0	0
ENSG00000263751	0	0
ENSG00000266408	0	0
ENSG00000264781	0	0
ENSG00000265714	0	0
ENSG00000211939	0	0
ENSG00000211940	0	0
ENSG00000254117	0	0
ENSG00000254210	0	0
ENSG00000221180	0	0
ENSG00000253996	0	0
ENSG00000254214	0	0
ENSG00000199480	16	6
ENSG00000265929	0	0
ENSG00000253128	0	0
ENSG00000201241	0	0
ENSG00000239471	0	0
ENSG00000239083	0	0
ENSG00000265002	0	0
ENSG00000242443	0	0
ENSG00000221354	0	0
ENSG00000238478	0	0
ENSG00000268343	0	0
ENSG00000265322	0	0
ENSG00000238489	0	0
ENSG00000266545	0	0
ENSG00000243059	0	0
ENSG00000207289	0	0
ENSG00000265793	0	0
ENSG00000200790	0	0
ENSG00000264902	0	0
ENSG00000261841	0	0
ENSG00000261406	0	0
ENSG00000238960	0	0
ENSG00000269182	0	0
ENSG00000221641	0	0
ENSG00000263930	0	0
ENSG00000221000	0	0
ENSG00000241034	0	0
ENSG00000153666	21	38
ENSG00000244736	0	0
ENSG00000239124	0	0
ENSG00000259455	0	0
ENSG00000242962	0	0
ENSG00000238347	0	0
ENSG00000242502	0	0
ENSG00000238737	0	0
ENSG00000265673	0	0
ENSG00000179449	0	0
ENSG00000206616	0	0
ENSG00000238615	0	0
ENSG00000239014	0	0
ENSG00000207063	1899	2299
ENSG00000207001	1707	1869
ENSG00000207014	25	9
ENSG00000207191	26	12
ENSG00000207442	1164	1315
ENSG00000207133	227	101
ENSG00000207093	1145	1239
ENSG00000206727	21	30
ENSG00000200661	4	0
ENSG00000206609	530	442
ENSG00000207197	136	105
ENSG00000207137	369	241
ENSG00000206621	840	730
ENSG00000207174	634	727
ENSG00000207263	1028	962
ENSG00000206656	49	60
ENSG00000206688	224	100
ENSG00000207460	277	177
ENSG00000207375	1043	1135
ENSG00000207279	461	495
ENSG00000252326	336	243
ENSG00000251815	475	363
ENSG00000251896	459	469
ENSG00000207245	486	498
ENSG00000252277	10	8
ENSG00000212428	0	0
ENSG00000201831	0	0
ENSG00000199712	0	0
ENSG00000199970	0	0
ENSG00000200680	0	0
ENSG00000200503	0	0
ENSG00000200812	0	0
ENSG00000200726	0	0
ENSG00000199782	0	2
ENSG00000201943	0	0
ENSG00000200486	0	0
ENSG00000199453	0	0
ENSG00000199960	0	0
ENSG00000201679	0	2
ENSG00000200757	0	6
ENSG00000201482	0	0
ENSG00000200163	0	0
ENSG00000199968	0	0
ENSG00000201969	0	0
ENSG00000199833	2	0
ENSG00000201326	0	0
ENSG00000201331	0	2
ENSG00000200398	0	0
ENSG00000199489	0	0
ENSG00000201300	0	0
ENSG00000200801	0	0
ENSG00000199704	0	0
ENSG00000200987	0	0
ENSG00000202188	0	0
ENSG00000200949	0	2
ENSG00000200593	0	2
ENSG00000199311	0	0
ENSG00000201992	0	0
ENSG00000202499	0	0
ENSG00000200638	0	0
ENSG00000201907	0	0
ENSG00000200564	0	0
ENSG00000272460	0	0
ENSG00000200478	0	1
ENSG00000201143	0	0
ENSG00000202373	0	1
ENSG00000202261	0	0
ENSG00000212380	0	0
ENSG00000212528	0	0
ENSG00000201634	0	0
ENSG00000239169	0	0
ENSG00000222123	0	0
ENSG00000199214	0	0
ENSG00000266517	0	0
ENSG00000212604	0	0
ENSG00000200326	0	0
ENSG00000241273	0	0
ENSG00000221050	0	0
ENSG00000266039	0	0
ENSG00000263964	0	0
ENSG00000238607	0	0
ENSG00000244424	0	0
ENSG00000238340	0	0
ENSG00000241075	0	0
ENSG00000252868	0	0
ENSG00000239955	0	0
ENSG00000221250	0	0
ENSG00000207432	0	0
ENSG00000241167	0	0
ENSG00000221785	0	0
ENSG00000206972	0	0
ENSG00000238783	0	0
ENSG00000270173	0	0
ENSG00000238519	0	0
ENSG00000221723	0	0
ENSG00000240221	0	0
ENSG00000239898	0	0
ENSG00000221593	0	0
ENSG00000207430	0	0
ENSG00000243928	4	0
ENSG00000221358	0	0
ENSG00000252602	4	1
ENSG00000206846	0	0
ENSG00000241266	0	0
ENSG00000221379	0	0
ENSG00000212526	0	0
ENSG00000207702	0	0
ENSG00000206849	0	0
ENSG00000201084	0	0
ENSG00000207257	0	0
ENSG00000221444	0	0
ENSG00000241459	0	0
ENSG00000206987	0	0
ENSG00000221318	0	0
ENSG00000243088	0	0
ENSG00000268759	0	1
ENSG00000180987	0	0
ENSG00000242480	0	0
ENSG00000221405	0	0
ENSG00000238342	0	0
ENSG00000212415	0	0
ENSG00000200008	0	0
ENSG00000207091	0	0
ENSG00000266205	0	0
ENSG00000221649	0	0
ENSG00000221065	0	0
ENSG00000252425	0	0
ENSG00000212768	0	0
ENSG00000265102	4	3
ENSG00000265098	0	0
ENSG00000212511	0	0
ENSG00000206676	0	0
ENSG00000201509	0	0
ENSG00000200305	0	0
ENSG00000238564	0	0
ENSG00000252714	0	0
ENSG00000261374	0	0
ENSG00000223313	5	5
ENSG00000238559	0	2
ENSG00000265814	0	0
ENSG00000264256	0	0
ENSG00000240847	0	0
ENSG00000200407	0	0
ENSG00000207766	0	0
ENSG00000268632	8	0
ENSG00000200293	0	2
ENSG00000264850	0	0
ENSG00000207712	0	0
ENSG00000201077	0	0
ENSG00000239025	0	0
ENSG00000202211	0	0
ENSG00000243871	2	0
ENSG00000222398	0	0
ENSG00000238535	0	0
ENSG00000206991	0	1
ENSG00000201136	2	0
ENSG00000238494	0	0
ENSG00000206589	0	0
ENSG00000268488	1	0
ENSG00000221792	0	0
ENSG00000200391	0	2
ENSG00000203578	0	0
ENSG00000203411	1	0
ENSG00000203576	3	1
ENSG00000203575	4	0
ENSG00000196274	0	0
ENSG00000203574	0	0
ENSG00000203573	0	1
ENSG00000203572	0	0
ENSG00000265191	1	2
ENSG00000206957	0	0
ENSG00000238845	0	0
ENSG00000212424	0	0
ENSG00000252117	0	0
ENSG00000252475	0	0
ENSG00000252288	0	0
ENSG00000212550	0	0
ENSG00000252171	0	0
ENSG00000238941	0	0
ENSG00000252285	0	0
ENSG00000238583	0	0
ENSG00000207516	0	0
ENSG00000200419	1	5
ENSG00000238819	0	0
ENSG00000238456	0	0
ENSG00000223308	0	0
ENSG00000252500	0	0
ENSG00000222311	0	0
ENSG00000222343	0	0
ENSG00000221202	0	0
ENSG00000266143	14	6
ENSG00000202542	0	0
ENSG00000235883	0	0
ENSG00000207105	1	2
ENSG00000265942	2	2
ENSG00000200120	2	1
ENSG00000264210	0	0
ENSG00000243338	0	0
ENSG00000201086	0	0
ENSG00000200605	0	0
ENSG00000241175	1	0
ENSG00000271819	2	2
ENSG00000252376	0	0
ENSG00000243027	0	0
ENSG00000266593	0	0
ENSG00000263437	0	0
ENSG00000207484	0	0
ENSG00000272337	2	0
ENSG00000206995	0	4
ENSG00000221052	0	0
ENSG00000252066	0	0
ENSG00000206641	0	0
ENSG00000221218	0	0
ENSG00000238513	0	0
ENSG00000239703	0	0
ENSG00000199784	0	0
ENSG00000222586	0	4
ENSG00000239035	6	0
ENSG00000252984	0	0
ENSG00000239100	0	2
ENSG00000199730	0	0
ENSG00000200318	0	0
ENSG00000268327	0	0
ENSG00000221096	1	0
ENSG00000253030	2	0
ENSG00000200070	1	0
ENSG00000215983	0	0
ENSG00000199512	0	0
ENSG00000238767	0	0
ENSG00000200252	0	0
ENSG00000201704	0	0
ENSG00000200606	0	0
ENSG00000212625	0	0
ENSG00000266349	0	0
ENSG00000264376	0	1
ENSG00000221141	0	0
ENSG00000265317	0	0
ENSG00000211137	0	0
ENSG00000199156	0	0
ENSG00000201071	1	0
ENSG00000252774	0	0
ENSG00000264600	0	0
ENSG00000265067	0	0
ENSG00000206781	2	0
ENSG00000207223	0	0
ENSG00000207162	2	0
ENSG00000221033	3	0
ENSG00000264929	4	3
ENSG00000201709	0	0
ENSG00000206903	85	78
ENSG00000199568	9087	5853
ENSG00000200156	14274	13719
ENSG00000252217	0	2
ENSG00000207449	2	2
ENSG00000238715	11	9
ENSG00000238311	0	2
ENSG00000264737	0	0
ENSG00000252715	0	0
ENSG00000263512	0	0
ENSG00000252712	9	2
ENSG00000223271	0	2
ENSG00000266589	9	2
ENSG00000199574	0	0
ENSG00000202529	0	0
ENSG00000199673	0	0
ENSG00000200623	0	0
ENSG00000256122	0	0
ENSG00000206625	62	27
ENSG00000264779	0	0
ENSG00000265195	0	0
ENSG00000266374	0	0
ENSG00000265047	2	0
ENSG00000241774	0	0
ENSG00000221376	0	0
ENSG00000252972	0	1
ENSG00000207395	0	0
ENSG00000207119	2	0
ENSG00000238870	0	0
ENSG00000215958	0	0
ENSG00000207965	0	0
ENSG00000200216	0	0
ENSG00000252813	0	0
ENSG00000200873	4	0
ENSG00000222094	0	4
ENSG00000223253	0	0
ENSG00000243790	0	0
ENSG00000244666	0	0
ENSG00000222064	0	0
ENSG00000244612	0	0
ENSG00000212279	0	0
ENSG00000264386	2	0
ENSG00000199580	0	0
ENSG00000252722	0	0
ENSG00000264950	0	0
ENSG00000242542	0	0
ENSG00000244438	0	0
ENSG00000203473	0	0
ENSG00000256530	9	4
ENSG00000241807	0	0
ENSG00000252372	0	0
ENSG00000266308	5	5
ENSG00000266449	0	0
ENSG00000201510	0	0
ENSG00000243365	1	0
ENSG00000242066	0	0
ENSG00000221476	0	0
ENSG00000199633	0	0
ENSG00000268838	0	0
ENSG00000252061	3	7
ENSG00000239022	0	0
ENSG00000207695	0	0
ENSG00000266543	0	0
ENSG00000252995	0	0
ENSG00000257028	0	0
ENSG00000180725	0	0
ENSG00000251881	0	0
ENSG00000222139	0	0
ENSG00000208003	0	0
ENSG00000265855	0	0
ENSG00000222521	0	0
ENSG00000212170	0	0
ENSG00000225273	14	10
ENSG00000259206	0	0
ENSG00000188384	1	2
ENSG00000221095	0	0
ENSG00000240994	0	0
ENSG00000186322	0	0
ENSG00000259567	0	0
ENSG00000184779	3019	80
ENSG00000259613	0	0
ENSG00000215749	10	7
ENSG00000259328	120	118
ENSG00000241500	0	0
ENSG00000205275	1	1
ENSG00000221177	0	0
ENSG00000259243	0	0
ENSG00000230903	5	5
ENSG00000196648	56	96
ENSG00000259472	0	0
ENSG00000221517	0	0
ENSG00000243464	0	0
ENSG00000266697	0	0
ENSG00000249214	6	0
ENSG00000263643	0	0
ENSG00000223180	0	0
ENSG00000212374	0	0
ENSG00000200444	0	0
ENSG00000221484	0	0
ENSG00000221008	0	0
ENSG00000240466	0	0
ENSG00000244056	0	1
ENSG00000221247	0	0
ENSG00000200991	2	0
ENSG00000207037	0	0
ENSG00000212388	0	0
ENSG00000221266	0	0
ENSG00000242188	0	0
ENSG00000251891	2	2
ENSG00000202081	0	0
ENSG00000221634	2	2
ENSG00000252931	0	0
ENSG00000264406	0	0
ENSG00000252964	0	2
ENSG00000200206	0	0
ENSG00000207150	0	0
ENSG00000221391	4	4
ENSG00000221630	0	0
ENSG00000207703	0	0
ENSG00000265866	0	0
ENSG00000239151	0	0
ENSG00000206590	0	0
ENSG00000264966	10	8
ENSG00000264796	5	2
ENSG00000212420	2	0
ENSG00000252645	0	0
ENSG00000265871	0	1
ENSG00000263714	0	0
ENSG00000240470	0	0
ENSG00000242620	1	1
ENSG00000221309	0	0
ENSG00000200677	2	13
ENSG00000241869	0	0
ENSG00000200142	0	1
ENSG00000238981	0	0
ENSG00000239197	0	0
ENSG00000264123	0	0
ENSG00000264173	0	0
ENSG00000269360	0	0
ENSG00000212063	0	0
ENSG00000222409	0	0
ENSG00000212022	0	0
ENSG00000222076	44	89
ENSG00000205148	0	0
ENSG00000268484	0	0
ENSG00000222617	0	0
ENSG00000223120	0	1
ENSG00000215948	0	0
ENSG00000242863	0	0
ENSG00000251729	0	0
ENSG00000252477	0	0
ENSG00000222361	0	0
ENSG00000264480	0	0
ENSG00000264771	0	0
ENSG00000268730	1	0
ENSG00000269810	0	0
ENSG00000201724	0	2
ENSG00000221691	0	0
ENSG00000241588	0	0
ENSG00000221511	0	0
ENSG00000252957	0	2
ENSG00000251819	0	6
ENSG00000200095	0	2
ENSG00000212306	1	2
ENSG00000252614	2	2
ENSG00000238502	0	0
ENSG00000240927	0	0
ENSG00000207243	0	0
ENSG00000201034	2	0
ENSG00000256323	23	4
ENSG00000266124	13	6
ENSG00000266235	32	4
ENSG00000196674	0	4
ENSG00000197727	0	0
ENSG00000207579	0	0
ENSG00000269047	0	0
ENSG00000181791	0	0
ENSG00000265529	6	1
ENSG00000265820	0	2
ENSG00000265999	0	0
ENSG00000263769	2	1
ENSG00000206811	0	0
ENSG00000207405	0	0
ENSG00000269205	0	0
ENSG00000265386	2	3
ENSG00000221656	0	0
ENSG00000200059	0	0
ENSG00000265867	0	0
ENSG00000264397	0	0
ENSG00000206630	742	421
ENSG00000252958	0	0
ENSG00000167970	0	0
ENSG00000207715	0	0
ENSG00000266643	2	1
ENSG00000264004	0	0
ENSG00000266232	2	0
ENSG00000222055	2	1
ENSG00000265864	0	0
ENSG00000221719	0	0
ENSG00000252561	0	0
ENSG00000200204	2	0
ENSG00000178430	21	10
ENSG00000263955	4	4
ENSG00000256599	0	0
ENSG00000200980	0	0
ENSG00000221809	0	0
ENSG00000221257	0	0
ENSG00000252080	0	0
ENSG00000200869	1	0
ENSG00000212189	0	0
ENSG00000252405	0	0
ENSG00000252138	0	0
ENSG00000222109	0	0
ENSG00000264844	0	0
ENSG00000243954	0	1
ENSG00000238417	0	0
ENSG00000264694	0	0
ENSG00000266492	0	0
ENSG00000200468	2	1
ENSG00000252927	0	0
ENSG00000266439	7	0
ENSG00000264305	2	2
ENSG00000199482	0	0
ENSG00000212228	0	0
ENSG00000238409	0	0
ENSG00000221801	0	0
ENSG00000199668	0	0
ENSG00000238774	0	0
ENSG00000272310	0	0
ENSG00000265731	0	1
ENSG00000266163	0	0
ENSG00000269121	0	0
ENSG00000238685	0	0
ENSG00000264733	0	0
ENSG00000199474	0	0
ENSG00000263984	0	0
ENSG00000257026	0	0
ENSG00000201075	0	0
ENSG00000207639	0	1
ENSG00000199130	4	0
ENSG00000198388	0	0
ENSG00000269049	0	1
ENSG00000242430	4	7
ENSG00000238964	0	0
ENSG00000263918	0	0
ENSG00000265537	0	0
ENSG00000207425	21	19
ENSG00000238728	2	1
ENSG00000260872	47	35
ENSG00000207294	0	1
ENSG00000264115	1	0
ENSG00000264182	0	0
ENSG00000206778	1	0
ENSG00000263198	7	6
ENSG00000257381	6	3
ENSG00000264722	0	0
ENSG00000265373	0	0
ENSG00000206706	0	0
ENSG00000264752	0	0
ENSG00000206927	0	0
ENSG00000266291	0	0
ENSG00000265776	0	0
ENSG00000266454	0	0
ENSG00000238329	6	3
ENSG00000265515	0	0
ENSG00000207167	0	0
ENSG00000222750	0	0
ENSG00000265524	0	0
ENSG00000267824	0	0
ENSG00000200893	0	0
ENSG00000238954	0	0
ENSG00000265462	1	2
ENSG00000252798	0	0
ENSG00000207248	1	0
ENSG00000207042	2	0
ENSG00000238712	0	0
ENSG00000239172	0	0
ENSG00000265058	6	1
ENSG00000252838	0	0
ENSG00000212593	0	0
ENSG00000201541	0	0
ENSG00000239081	0	0
ENSG00000264465	0	0
ENSG00000256439	0	0
ENSG00000266166	0	0
ENSG00000265005	0	0
ENSG00000199929	0	0
ENSG00000264935	0	0
ENSG00000221528	0	0
ENSG00000201371	1	0
ENSG00000212382	0	0
ENSG00000207266	0	0
ENSG00000200652	0	0
ENSG00000200138	0	2
ENSG00000238703	0	0
ENSG00000238684	0	0
ENSG00000238352	0	0
ENSG00000252461	0	0
ENSG00000238699	0	0
ENSG00000196927	9	7
ENSG00000238639	0	0
ENSG00000239193	0	0
ENSG00000266758	1	0
ENSG00000222375	13	11
ENSG00000239114	0	0
ENSG00000270466	0	0
ENSG00000199787	7	18
ENSG00000202476	0	0
ENSG00000222701	0	0
ENSG00000251706	0	0
ENSG00000266305	0	0
ENSG00000252074	0	0
ENSG00000222287	0	2
ENSG00000206755	52	31
ENSG00000265991	0	0
ENSG00000211591	0	0
ENSG00000268863	0	0
ENSG00000252809	0	0
ENSG00000252876	0	0
ENSG00000263277	0	0
ENSG00000265616	0	0
ENSG00000207986	0	0
ENSG00000200434	137	135
ENSG00000261331	0	0
ENSG00000256579	12	8
ENSG00000264479	0	0
ENSG00000221532	0	0
ENSG00000251915	0	0
ENSG00000222207	0	0
ENSG00000251924	0	0
ENSG00000252624	0	0
ENSG00000252094	0	0
ENSG00000252182	0	0
ENSG00000253055	0	0
ENSG00000252647	1	0
ENSG00000252268	0	0
ENSG00000251760	0	0
ENSG00000251717	0	0
ENSG00000252806	0	0
ENSG00000252673	0	0
ENSG00000252587	0	0
ENSG00000252936	0	0
ENSG00000221580	0	0
ENSG00000199448	0	0
ENSG00000238834	0	0
ENSG00000222767	0	0
ENSG00000212290	0	0
ENSG00000222268	0	0
ENSG00000265077	4	2
ENSG00000239138	0	0
ENSG00000239013	0	0
ENSG00000220993	0	0
ENSG00000239038	0	0
ENSG00000222170	0	0
ENSG00000221134	0	0
ENSG00000265708	0	0
ENSG00000202124	2	0
ENSG00000252526	0	0
ENSG00000238544	2	2
ENSG00000252077	0	0
ENSG00000264947	5	0
ENSG00000199771	0	0
ENSG00000223168	1	0
ENSG00000221515	0	0
ENSG00000212582	11	10
ENSG00000238645	0	0
ENSG00000202193	0	0
ENSG00000252569	1	0
ENSG00000214696	0	0
ENSG00000264079	0	0
ENSG00000239555	0	0
ENSG00000265281	0	0
ENSG00000268317	0	0
ENSG00000207649	0	0
ENSG00000263441	0	0
ENSG00000206833	0	0
ENSG00000265209	0	0
ENSG00000207173	0	0
ENSG00000240863	0	0
ENSG00000203343	0	0
ENSG00000212379	0	0
ENSG00000252271	0	0
ENSG00000200556	0	0
ENSG00000207493	26	13
ENSG00000206952	579	555
ENSG00000239121	0	0
ENSG00000200424	0	0
ENSG00000244003	0	1
ENSG00000238601	0	0
ENSG00000200062	1	4
ENSG00000265167	0	0
ENSG00000265127	0	0
ENSG00000201289	0	0
ENSG00000207441	0	0
ENSG00000238507	0	0
ENSG00000223123	0	0
ENSG00000201999	7	0
ENSG00000247270	0	0
ENSG00000265918	0	0
ENSG00000207948	0	0
ENSG00000237102	0	0
ENSG00000201201	13	16
ENSG00000239194	0	0
ENSG00000203401	134	59
ENSG00000221526	0	0
ENSG00000202336	0	0
ENSG00000221789	2	0
ENSG00000201850	0	2
ENSG00000212445	2	0
ENSG00000252026	1	2
ENSG00000238343	2	2
ENSG00000222177	0	0
ENSG00000199263	0	0
ENSG00000201164	0	2
ENSG00000252040	0	0
ENSG00000252640	0	0
ENSG00000200558	2	1
ENSG00000199979	0	2
ENSG00000202497	1	0
ENSG00000207083	0	0
ENSG00000200164	0	5
ENSG00000223109	0	0
ENSG00000238683	0	0
ENSG00000252670	0	0
ENSG00000252443	0	0
ENSG00000208017	1	0
ENSG00000239118	0	0
ENSG00000269746	40	28
ENSG00000269866	5	4
ENSG00000238734	1	0
ENSG00000265230	7	8
ENSG00000265648	0	0
ENSG00000200153	0	0
ENSG00000221514	24	17
ENSG00000221066	70	36
ENSG00000268927	0	0
ENSG00000221725	0	0
ENSG00000251700	0	0
ENSG00000223316	0	0
ENSG00000221237	0	0
ENSG00000252339	0	0
ENSG00000199301	2	0
ENSG00000223224	153	146
ENSG00000261337	23	24
ENSG00000263320	0	0
ENSG00000207514	0	0
ENSG00000221286	1	0
ENSG00000238731	0	0
ENSG00000265573	0	0
ENSG00000251868	1	0
ENSG00000221799	0	0
ENSG00000251794	3	2
ENSG00000207525	5	5
ENSG00000263661	0	0
ENSG00000252101	5	5
ENSG00000252122	2	0
ENSG00000214325	0	1
ENSG00000240199	0	0
ENSG00000199299	0	0
ENSG00000252814	0	0
ENSG00000264645	0	0
ENSG00000252022	0	0
ENSG00000266426	0	0
ENSG00000216131	0	0
ENSG00000221226	0	0
ENSG00000268977	0	0
ENSG00000222244	137	170
ENSG00000221330	0	0
ENSG00000265341	2	1
ENSG00000252608	0	0
ENSG00000263636	0	0
ENSG00000251888	0	0
ENSG00000264502	0	0
ENSG00000238321	0	0
ENSG00000221395	0	0
ENSG00000263360	7	2
